model,tensor,role,layer,fmt,alpha,n_params,bits_per_value,bits_codes,bits_scales,bytes,changed_frac,has_calib,werr,werr_mxonly,mse,mse_mxonly
Qwen3-0.6B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp4,0.0,3145728,3.9176508585611978,3.875147501627604,0.04250335693359375,1540483,0.0,True,14.957343101501465,14.957343101501465,8.494794201396871e-06,8.494794201396871e-06
Qwen3-0.6B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp4,1.0,3145728,3.9174575805664062,3.8749542236328125,0.04250335693359375,1540407,0.001354217529296875,True,14.960514068603516,14.957343101501465,8.503490789735224e-06,8.494794201396871e-06
Qwen3-0.6B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp4,5.0,3145728,3.8089014689127603,3.7663981119791665,0.04250335693359375,1497721,0.11961046854654948,True,17.22233009338379,14.957343101501465,1.0394735909358133e-05,8.494794201396871e-06
Qwen3-0.6B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp8,0.0,3145728,6.6616566975911455,6.619153340657552,0.04250335693359375,2619470,0.0,True,0.8448840379714966,0.8448840379714966,5.822320758852584e-07,5.822320758852584e-07
Qwen3-0.6B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp8,1.0,3145728,6.53997802734375,6.497474670410156,0.04250335693359375,2571624,0.08458360036214192,True,0.8563070893287659,0.8448840379714966,5.913314566896588e-07,5.822320758852584e-07
Qwen3-0.6B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp8,5.0,3145728,6.4296824137369795,6.387179056803386,0.04250335693359375,2528254,0.17055288950602213,True,0.9501608610153198,0.8448840379714966,6.684220466013358e-07,5.822320758852584e-07
Qwen3-0.6B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp4,0.0,1048576,3.904937744140625,3.8600692749023438,0.04486846923828125,511828,0.0,True,2.810633897781372,2.810633897781372,1.0818819646374322e-05,1.0818819646374322e-05
Qwen3-0.6B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp4,1.0,1048576,3.8133773803710938,3.7685089111328125,0.04486846923828125,499827,0.12704849243164062,True,3.0189754962921143,2.810633897781372,1.2920638255309314e-05,1.0818819646374322e-05
Qwen3-0.6B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp4,5.0,1048576,3.3164825439453125,3.2716140747070312,0.04486846923828125,434698,0.46698951721191406,True,5.927181243896484,2.810633897781372,3.983919305028394e-05,1.0818819646374322e-05
Qwen3-0.6B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp8,0.0,1048576,6.6682891845703125,6.623420715332031,0.04486846923828125,874026,0.0,True,0.1711978316307068,0.1711978316307068,7.223849820547912e-07,7.223849820547912e-07
Qwen3-0.6B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp8,1.0,1048576,6.414276123046875,6.369407653808594,0.04486846923828125,840732,0.197998046875,True,0.18205231428146362,0.1711978316307068,8.27192479846417e-07,7.223849820547912e-07
Qwen3-0.6B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp8,5.0,1048576,6.1648101806640625,6.119941711425781,0.04486846923828125,808034,0.4785785675048828,True,0.2873694896697998,0.1711978316307068,1.8294379060534993e-06,7.223849820547912e-07
Qwen3-0.6B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp4,0.0,2097152,3.9065322875976562,3.8614158630371094,0.045116424560546875,1024074,0.0,True,0.30549266934394836,0.30549266934394836,9.869982022792101e-06,9.869982022792101e-06
Qwen3-0.6B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp4,1.0,2097152,3.1753082275390625,3.1301918029785156,0.045116424560546875,832388,0.5658268928527832,True,1.2615280151367188,0.30549266934394836,5.884056008653715e-05,9.869982022792101e-06
Qwen3-0.6B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp4,5.0,2097152,2.9755516052246094,2.9304351806640625,0.045116424560546875,780023,0.6544604301452637,True,1.8148939609527588,0.30549266934394836,6.999311153776944e-05,9.869982022792101e-06
Qwen3-0.6B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp8,0.0,2097152,6.660961151123047,6.6158447265625,0.045116424560546875,1746131,0.0,True,0.020044252276420593,0.020044252276420593,6.589235681531136e-07,6.589235681531136e-07
Qwen3-0.6B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp8,1.0,2097152,6.103424072265625,6.058307647705078,0.045116424560546875,1599976,0.6113028526306152,True,0.060704879462718964,0.020044252276420593,2.967311502288794e-06,6.589235681531136e-07
Qwen3-0.6B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp8,5.0,2097152,5.954826354980469,5.909709930419922,0.045116424560546875,1561022,0.7587089538574219,True,0.10627145320177078,0.020044252276420593,4.281982455722755e-06,6.589235681531136e-07
Qwen3-0.6B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp4,0.0,2097152,3.897613525390625,3.855998992919922,0.041614532470703125,1021736,0.0,True,5.095178127288818,5.095178127288818,1.1576148608583026e-05,1.1576148608583026e-05
Qwen3-0.6B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp4,1.0,2097152,3.8120765686035156,3.7704620361328125,0.041614532470703125,999313,0.10698461532592773,True,5.462728977203369,5.095178127288818,1.341606184723787e-05,1.1576148608583026e-05
Qwen3-0.6B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp4,5.0,2097152,3.311595916748047,3.2699813842773438,0.041614532470703125,868115,0.45850038528442383,True,11.921758651733398,5.095178127288818,4.3348889448679984e-05,1.1576148608583026e-05
Qwen3-0.6B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp8,0.0,2097152,6.661190032958984,6.619575500488281,0.041614532470703125,1746191,0.0,True,0.29500165581703186,0.29500165581703186,7.617405231030716e-07,7.617405231030716e-07
Qwen3-0.6B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp8,1.0,2097152,6.433235168457031,6.391620635986328,0.041614532470703125,1686434,0.18515443801879883,True,0.31767964363098145,0.29500165581703186,8.720214736968046e-07,7.617405231030716e-07
Qwen3-0.6B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp8,5.0,2097152,6.1873779296875,6.145763397216797,0.041614532470703125,1621984,0.45974111557006836,True,0.5319809913635254,0.29500165581703186,1.8813909719028743e-06,7.617405231030716e-07
Qwen3-0.6B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp4,0.0,1048576,3.8898544311523438,3.8479843139648438,0.0418701171875,509851,0.0,True,1.9084234237670898,1.9084234237670898,1.1693178748828359e-05,1.1693178748828359e-05
Qwen3-0.6B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp4,1.0,1048576,3.8629989624023438,3.8211288452148438,0.0418701171875,506331,0.06298828125,True,2.019272804260254,1.9084234237670898,1.279892421734985e-05,1.1693178748828359e-05
Qwen3-0.6B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp4,5.0,1048576,3.5110931396484375,3.4692230224609375,0.0418701171875,460206,0.4572563171386719,True,5.873995304107666,1.9084234237670898,4.906622052658349e-05,1.1693178748828359e-05
Qwen3-0.6B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp8,0.0,1048576,6.67730712890625,6.63543701171875,0.0418701171875,875208,0.0,True,0.10040600597858429,0.10040600597858429,7.665800012546242e-07,7.665800012546242e-07
Qwen3-0.6B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp8,1.0,1048576,6.468116760253906,6.426246643066406,0.0418701171875,847789,0.16587352752685547,True,0.1117236316204071,0.10040600597858429,8.764149015405565e-07,7.665800012546242e-07
Qwen3-0.6B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp8,5.0,1048576,6.222740173339844,6.180870056152344,0.0418701171875,815627,0.4395322799682617,True,0.2190905064344406,0.10040600597858429,1.8764765172818443e-06,7.665800012546242e-07
Qwen3-0.6B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp4,0.0,3145728,3.9069544474283853,3.8617095947265625,0.045244852701822914,1536277,0.0,True,0.7818435430526733,0.7818435430526733,9.102345757128205e-06,9.102345757128205e-06
Qwen3-0.6B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp4,1.0,3145728,3.569666544596354,3.5244216918945312,0.045244852701822914,1403650,0.4557615915934245,True,2.5664312839508057,0.7818435430526733,3.884437319356948e-05,9.102345757128205e-06
Qwen3-0.6B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp4,5.0,3145728,3.3526026407877603,3.3073577880859375,0.045244852701822914,1318297,0.6506732304890951,True,4.778202533721924,0.7818435430526733,6.32307564956136e-05,9.102345757128205e-06
Qwen3-0.6B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp8,0.0,3145728,6.687141418457031,6.641896565755208,0.045244852701822914,2629491,0.0,True,0.05195403844118118,0.05195403844118118,6.187254371070594e-07,6.187254371070594e-07
Qwen3-0.6B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp8,1.0,3145728,6.2197621663411455,6.174517313639323,0.045244852701822914,2445710,0.460446039835612,True,0.11567138135433197,0.05195403844118118,1.6974248637779965e-06,6.187254371070594e-07
Qwen3-0.6B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp8,5.0,3145728,5.951449076334636,5.9062042236328125,0.045244852701822914,2340205,0.7409788767496744,True,0.2707720994949341,0.05195403844118118,3.6711137454403797e-06,6.187254371070594e-07
Qwen3-0.6B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp4,0.0,3145728,3.9210637410481772,3.8841832478841147,0.0368804931640625,1541825,0.0,True,31.431652069091797,31.431652069091797,1.5645415260223672e-05,1.5645415260223672e-05
Qwen3-0.6B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp4,1.0,3145728,3.9081192016601562,3.8712387084960938,0.0368804931640625,1536735,0.004635175069173177,True,31.474206924438477,31.431652069091797,1.5714713299530558e-05,1.5645415260223672e-05
Qwen3-0.6B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp4,5.0,3145728,3.7700398763020835,3.733159383138021,0.0368804931640625,1482440,0.15400981903076172,True,41.28364181518555,31.431652069091797,2.6225883630104363e-05,1.5645415260223672e-05
Qwen3-0.6B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp8,0.0,3145728,6.637746175130208,6.6008656819661455,0.0368804931640625,2610068,0.0,True,2.0358057022094727,2.0358057022094727,1.0353770676374552e-06,1.0353770676374552e-06
Qwen3-0.6B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp8,1.0,3145728,6.4882151285807295,6.451334635416667,0.0368804931640625,2551270,0.10562578837076823,True,2.0740468502044678,2.0358057022094727,1.0722923207140411e-06,1.0353770676374552e-06
Qwen3-0.6B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp8,5.0,3145728,6.363024393717448,6.326143900553386,0.0368804931640625,2502043,0.2119131088256836,True,2.315807580947876,2.0358057022094727,1.3025314729020465e-06,1.0353770676374552e-06
Qwen3-0.6B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp4,0.0,3145728,3.91363525390625,3.8696161905924478,0.044019063313802086,1538904,0.0,True,13.456384658813477,13.456384658813477,9.455609870201442e-06,9.455609870201442e-06
Qwen3-0.6B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp4,1.0,3145728,3.913294474283854,3.8692754109700522,0.044019063313802086,1538770,0.0018968582153320312,True,13.460750579833984,13.456384658813477,9.46914678934263e-06,9.455609870201442e-06
Qwen3-0.6B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp4,5.0,3145728,3.8095932006835938,3.7655741373697915,0.044019063313802086,1497993,0.11898422241210938,True,15.469230651855469,13.456384658813477,1.1384840036043897e-05,9.455609870201442e-06
Qwen3-0.6B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp8,0.0,3145728,6.669303894042969,6.625284830729167,0.044019063313802086,2622477,0.0,True,0.7877642512321472,0.7877642512321472,6.441375148824591e-07,6.441375148824591e-07
