model,tensor,role,layer,fmt,alpha,n_params,bits_per_value,bits_codes,bits_scales,bytes,changed_frac,has_calib,werr,werr_mxonly,mse,mse_mxonly
Qwen3-1.7B,model.layers.20.mlp.gate_proj.weight,gate_proj,20,mxfp4,0.0,12582912,3.8926315307617188,3.850004196166992,0.04262733459472656,6122580,0.0,True,388.2359619140625,388.2359619140625,1.5984272977220826e-05,1.5984272977220826e-05
Qwen3-1.7B,model.layers.20.mlp.gate_proj.weight,gate_proj,20,mxfp4,1.0,12582912,3.8925889333089194,3.849961598714193,0.04262733459472656,6122513,0.0002933343251546224,True,388.23760986328125,388.2359619140625,1.5991257896530442e-05,1.5984272977220826e-05
Qwen3-1.7B,model.layers.20.mlp.gate_proj.weight,gate_proj,20,mxfp4,5.0,12582912,3.8809388478597007,3.838311513264974,0.04262733459472656,6104189,0.03392752011617025,True,393.16162109375,388.2359619140625,1.6514781236764975e-05,1.5984272977220826e-05
Qwen3-1.7B,model.layers.20.mlp.gate_proj.weight,gate_proj,20,mxfp8,0.0,12582912,6.677616119384766,6.634988784790039,0.04262733459472656,10502982,0.0,True,25.600658416748047,25.600658416748047,1.0495674587218673e-06,1.0495674587218673e-06
Qwen3-1.7B,model.layers.20.mlp.gate_proj.weight,gate_proj,20,mxfp8,1.0,12582912,6.592365264892578,6.549737930297852,0.04262733459472656,10368894,0.0549471378326416,True,25.659130096435547,25.600658416748047,1.054835706781887e-06,1.0495674587218673e-06
Qwen3-1.7B,model.layers.20.mlp.gate_proj.weight,gate_proj,20,mxfp8,5.0,12582912,6.528149286905925,6.485521952311198,0.04262733459472656,10267891,0.11023012797037761,True,26.08965492248535,25.600658416748047,1.091303715838876e-06,1.0495674587218673e-06
Qwen3-1.7B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp4,0.0,12582912,3.8858216603597007,3.849632898966471,0.036188761393229164,6111869,0.0,True,362.4173278808594,362.4173278808594,1.9016842998098582e-05,1.9016842998098582e-05
Qwen3-1.7B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp4,1.0,12582912,3.8857784271240234,3.8495896657307944,0.036188761393229164,6111801,0.00016800562540690103,True,362.4190979003906,362.4173278808594,1.90204427781282e-05,1.9016842998098582e-05
Qwen3-1.7B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp4,5.0,12582912,3.8826077779134116,3.846419016520182,0.036188761393229164,6106814,0.012955824534098307,True,364.4617919921875,362.4173278808594,1.9244320355937816e-05,1.9016842998098582e-05
Qwen3-1.7B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp8,0.0,12582912,6.658638000488281,6.622449239095052,0.036188761393229164,10473132,0.0,True,22.02630615234375,22.02630615234375,1.2520550853878376e-06,1.2520550853878376e-06
Qwen3-1.7B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp8,1.0,12582912,6.57339350382487,6.537204742431641,0.036188761393229164,10339054,0.05475759506225586,True,22.098098754882812,22.02630615234375,1.2586240245582303e-06,1.2520550853878376e-06
Qwen3-1.7B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp8,5.0,12582912,6.495878219604492,6.459689458211263,0.036188761393229164,10217133,0.11760425567626953,True,22.914901733398438,22.02630615234375,1.3350630752029247e-06,1.2520550853878376e-06
Qwen3-1.7B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp4,0.0,2097152,3.889453887939453,3.8484954833984375,0.040958404541015625,1019597,0.0,True,1631.8416748046875,1631.8416748046875,1.3205614777689334e-05,1.3205614777689334e-05
Qwen3-1.7B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp4,1.0,2097152,3.889446258544922,3.8484878540039062,0.040958404541015625,1019595,4.9114227294921875e-05,True,1631.8416748046875,1631.8416748046875,1.3206071344029624e-05,1.3205614777689334e-05
Qwen3-1.7B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp4,5.0,2097152,3.889446258544922,3.8484878540039062,0.040958404541015625,1019595,5.4836273193359375e-05,True,1631.8419189453125,1631.8416748046875,1.3206078619987238e-05,1.3205614777689334e-05
Qwen3-1.7B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp8,0.0,2097152,6.692264556884766,6.65130615234375,0.040958404541015625,1754337,0.0,True,103.17518615722656,103.17518615722656,8.644707918392669e-07,8.644707918392669e-07
Qwen3-1.7B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp8,1.0,2097152,6.663059234619141,6.622100830078125,0.040958404541015625,1746681,0.01896953582763672,True,103.17790985107422,103.17518615722656,8.645746447655256e-07,8.644707918392669e-07
Qwen3-1.7B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp8,5.0,2097152,6.641834259033203,6.6008758544921875,0.040958404541015625,1741117,0.036548614501953125,True,103.20191955566406,103.17518615722656,8.653709073769278e-07,8.644707918392669e-07
Qwen3-1.7B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp4,0.0,4194304,3.8987884521484375,3.8562755584716797,0.04251289367675781,2044088,0.0,True,302.1013488769531,302.1013488769531,1.272273038921412e-05,1.272273038921412e-05
Qwen3-1.7B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp4,1.0,4194304,3.8987789154052734,3.8562660217285156,0.04251289367675781,2044083,8.344650268554688e-05,True,302.10198974609375,302.1013488769531,1.2723046893370338e-05,1.272273038921412e-05
Qwen3-1.7B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp4,5.0,4194304,3.8978500366210938,3.855337142944336,0.04251289367675781,2043596,0.0045626163482666016,True,302.3209533691406,302.1013488769531,1.2797849194612354e-05,1.272273038921412e-05
Qwen3-1.7B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp8,0.0,4194304,6.663078308105469,6.620565414428711,0.04251289367675781,3493372,0.0,True,19.391258239746094,19.391258239746094,8.369917168238317e-07,8.369917168238317e-07
Qwen3-1.7B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp8,1.0,4194304,6.6041107177734375,6.56159782409668,0.04251289367675781,3462456,0.04064440727233887,True,19.40764045715332,19.391258239746094,8.393799930672685e-07,8.369917168238317e-07
Qwen3-1.7B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp8,5.0,4194304,6.554805755615234,6.512292861938477,0.04251289367675781,3436606,0.08070707321166992,True,19.547683715820312,19.391258239746094,8.585770956415217e-07,8.369917168238317e-07
Qwen3-1.7B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp4,0.0,4194304,3.8789138793945312,3.840291976928711,0.03862190246582031,2033668,0.0,True,3762.51025390625,3762.51025390625,1.997594335989561e-05,1.997594335989561e-05
Qwen3-1.7B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp4,1.0,4194304,3.8789138793945312,3.840291976928711,0.03862190246582031,2033668,6.4373016357421875e-06,True,3762.51025390625,3762.51025390625,1.9975976101704873e-05,1.997594335989561e-05
Qwen3-1.7B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp4,5.0,4194304,3.8789024353027344,3.840280532836914,0.03862190246582031,2033662,7.462501525878906e-05,True,3762.513671875,3762.51025390625,1.997605068027042e-05,1.997594335989561e-05
Qwen3-1.7B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp8,0.0,4194304,6.706388473510742,6.667766571044922,0.03862190246582031,3516079,0.0,True,203.77725219726562,203.77725219726562,1.3200902913013124e-06,1.3200902913013124e-06
Qwen3-1.7B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp8,1.0,4194304,6.669824600219727,6.631202697753906,0.03862190246582031,3496909,0.020642757415771484,True,203.791748046875,203.77725219726562,1.3203649587012478e-06,1.3200902913013124e-06
Qwen3-1.7B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp8,5.0,4194304,6.640972137451172,6.602350234985352,0.03862190246582031,3481782,0.046300649642944336,True,203.95321655273438,203.77725219726562,1.3233573099569185e-06,1.3200902913013124e-06
Qwen3-1.7B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp4,0.0,2097152,3.8618202209472656,3.8174819946289062,0.044338226318359375,1012353,0.0,True,1304.7774658203125,1304.7774658203125,1.5387528037535958e-05,1.5387528037535958e-05
Qwen3-1.7B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp4,1.0,2097152,3.8618202209472656,3.8174819946289062,0.044338226318359375,1012353,0.0,True,1304.7774658203125,1304.7774658203125,1.5387528037535958e-05,1.5387528037535958e-05
Qwen3-1.7B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp4,5.0,2097152,3.8618202209472656,3.8174819946289062,0.044338226318359375,1012353,0.0,True,1304.7774658203125,1304.7774658203125,1.5387528037535958e-05,1.5387528037535958e-05
Qwen3-1.7B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp8,0.0,2097152,6.745227813720703,6.700889587402344,0.044338226318359375,1768221,0.0,True,59.90697479248047,59.90697479248047,9.955160749086645e-07,9.955160749086645e-07
Qwen3-1.7B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp8,1.0,2097152,6.713039398193359,6.668701171875,0.044338226318359375,1759783,0.015302658081054688,True,59.90971755981445,59.90697479248047,9.956074791261926e-07,9.955160749086645e-07
Qwen3-1.7B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp8,5.0,2097152,6.692138671875,6.647800445556641,0.044338226318359375,1754304,0.03472423553466797,True,59.95132064819336,59.90697479248047,9.971977306122426e-07,9.955160749086645e-07
Qwen3-1.7B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp4,0.0,12582912,3.88938840230306,3.856058120727539,0.033330281575520836,6117479,0.0,True,1742.483642578125,1742.483642578125,1.874181180028245e-05,1.874181180028245e-05
Qwen3-1.7B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp4,1.0,12582912,3.8870836893717446,3.853753407796224,0.033330281575520836,6113854,0.007103681564331055,True,1742.8111572265625,1742.483642578125,1.930437792907469e-05,1.874181180028245e-05
Qwen3-1.7B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp4,5.0,12582912,3.862301508585612,3.8289712270100913,0.033330281575520836,6074875,0.04977027575174967,True,1751.7484130859375,1742.483642578125,2.528578625060618e-05,1.874181180028245e-05
Qwen3-1.7B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp8,0.0,12582912,6.641682306925456,6.608352025349935,0.033330281575520836,10446463,0.0,True,109.24627685546875,109.24627685546875,1.232361569236673e-06,1.232361569236673e-06
Qwen3-1.7B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp8,1.0,12582912,6.5810801188151045,6.547749837239583,0.033330281575520836,10351144,0.04752031962076823,True,109.32859802246094,109.24627685546875,1.258588213204348e-06,1.232361569236673e-06
Qwen3-1.7B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp8,5.0,12582912,6.535828272501628,6.5024979909261065,0.033330281575520836,10279969,0.10587580998738606,True,110.0012435913086,109.24627685546875,1.4651741366833448e-06,1.232361569236673e-06
Qwen3-1.7B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp4,0.0,12582912,3.8932698567708335,3.8536059061686196,0.03966395060221354,6123584,0.0,True,479.48681640625,479.48681640625,1.6546016922802664e-05,1.6546016922802664e-05
Qwen3-1.7B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp4,1.0,12582912,3.8932266235351562,3.853562672932943,0.03966395060221354,6123516,0.0003255208333333333,True,479.4872741699219,479.48681640625,1.655513005971443e-05,1.6546016922802664e-05
Qwen3-1.7B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp4,5.0,12582912,3.886277516682943,3.846613566080729,0.03966395060221354,6112586,0.013623793919881185,True,482.14990234375,479.48681640625,1.6771675291238353e-05,1.6546016922802664e-05
Qwen3-1.7B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp8,0.0,12582912,6.656246821085612,6.616582870483398,0.03966395060221354,10469371,0.0,True,32.006473541259766,32.006473541259766,1.086681663764466e-06,1.086681663764466e-06
Qwen3-1.7B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp8,1.0,12582912,6.57510248819987,6.535438537597656,0.03966395060221354,10341742,0.05243555704752604,True,32.07984161376953,32.006473541259766,1.091808940145711e-06,1.086681663764466e-06
Qwen3-1.7B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp8,5.0,12582912,6.504803975423177,6.465140024820964,0.03966395060221354,10231172,0.10483916600545247,True,32.59249496459961,32.006473541259766,1.125411358771089e-06,1.086681663764466e-06
Qwen3-1.7B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp4,0.0,12582912,3.8889522552490234,3.854832331339518,0.03411992390950521,6116793,0.0,True,430.02752685546875,430.02752685546875,1.9544901078916155e-05,1.9544901078916155e-05
Qwen3-1.7B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp4,1.0,12582912,3.8889471689860025,3.8548272450764975,0.03411992390950521,6116785,0.00016617774963378906,True,430.0277099609375,430.02752685546875,1.9549441276467405e-05,1.9544901078916155e-05
Qwen3-1.7B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp4,5.0,12582912,3.886176427205404,3.8520565032958984,0.03411992390950521,6112427,0.005989472071329753,True,431.2411804199219,430.02752685546875,1.964911825780291e-05,1.9544901078916155e-05
Qwen3-1.7B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp8,0.0,12582912,6.642850875854492,6.608730951944987,0.03411992390950521,10448301,0.0,True,26.481176376342773,26.481176376342773,1.2895858390038484e-06,1.2895858390038484e-06
Qwen3-1.7B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp8,1.0,12582912,6.567800521850586,6.533680597941081,0.03411992390950521,10330257,0.04942019780476888,True,26.55165672302246,26.481176376342773,1.294295429943304e-06,1.2895858390038484e-06
Qwen3-1.7B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp8,5.0,12582912,6.510191599527995,6.476071675618489,0.03411992390950521,10239646,0.09388065338134766,True,27.046836853027344,26.481176376342773,1.326116944255773e-06,1.2895858390038484e-06
Qwen3-1.7B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp4,0.0,2097152,3.8911972045898438,3.8526878356933594,0.038509368896484375,1020054,0.0,True,2172.0888671875,2172.0888671875,1.3681607924809214e-05,1.3681607924809214e-05
Qwen3-1.7B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp4,1.0,2097152,3.8911895751953125,3.852680206298828,0.038509368896484375,1020052,5.1975250244140625e-05,True,2172.0888671875,2172.0888671875,1.3682160897587892e-05,1.3681607924809214e-05
Qwen3-1.7B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp4,5.0,2097152,3.8909072875976562,3.852397918701172,0.038509368896484375,1019978,0.0004239082336425781,True,2172.1015625,2172.0888671875,1.3682511962542776e-05,1.3681607924809214e-05
Qwen3-1.7B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp8,0.0,2097152,6.678112030029297,6.6396026611328125,0.038509368896484375,1750627,0.0,True,132.48724365234375,132.48724365234375,9.025293365994003e-07,9.025293365994003e-07
Qwen3-1.7B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp8,1.0,2097152,6.643253326416016,6.604743957519531,0.038509368896484375,1741489,0.018275737762451172,True,132.49110412597656,132.48724365234375,9.026346674545493e-07,9.025293365994003e-07
Qwen3-1.7B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp8,5.0,2097152,6.621967315673828,6.583457946777344,0.038509368896484375,1735909,0.03454732894897461,True,132.51962280273438,132.48724365234375,9.032430057231977e-07,9.025293365994003e-07
Qwen3-1.7B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp4,0.0,4194304,3.8955116271972656,3.8535842895507812,0.041927337646484375,2042370,0.0,True,367.2100524902344,367.2100524902344,1.3990620573167689e-05,1.3990620573167689e-05
Qwen3-1.7B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp4,1.0,4194304,3.8955116271972656,3.8535842895507812,0.041927337646484375,2042370,7.152557373046875e-07,True,367.2100524902344,367.2100524902344,1.3990623301651794e-05,1.3990620573167689e-05
Qwen3-1.7B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp4,5.0,4194304,3.8953609466552734,3.853433609008789,0.041927337646484375,2042291,0.0007102489471435547,True,367.2471923828125,367.2100524902344,1.3994848814036231e-05,1.3990620573167689e-05
Qwen3-1.7B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp8,0.0,4194304,6.663675308227539,6.621747970581055,0.041927337646484375,3493685,0.0,True,23.261756896972656,23.261756896972656,9.2035242005295e-07,9.2035242005295e-07
Qwen3-1.7B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp8,1.0,4194304,6.6084747314453125,6.566547393798828,0.041927337646484375,3464744,0.031931161880493164,True,23.276351928710938,23.261756896972656,9.214514307132049e-07,9.2035242005295e-07
Qwen3-1.7B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp8,5.0,4194304,6.564846038818359,6.522918701171875,0.041927337646484375,3441870,0.06825423240661621,True,23.409198760986328,23.261756896972656,9.311683015766903e-07,9.2035242005295e-07
Qwen3-1.7B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp4,0.0,4194304,3.8785648345947266,3.8423099517822266,0.0362548828125,2033485,0.0,True,5248.4189453125,5248.4189453125,1.9695371520356275e-05,1.9695371520356275e-05
Qwen3-1.7B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp4,1.0,4194304,3.8785648345947266,3.8423099517822266,0.0362548828125,2033485,4.0531158447265625e-06,True,5248.4189453125,5248.4189453125,1.9695407900144346e-05,1.9695371520356275e-05
Qwen3-1.7B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp4,5.0,4194304,3.878559112548828,3.842304229736328,0.0362548828125,2033482,4.8160552978515625e-05,True,5248.421875,5248.4189453125,1.969544609892182e-05,1.9695371520356275e-05
Qwen3-1.7B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp8,0.0,4194304,6.690343856811523,6.654088973999023,0.0362548828125,3507667,0.0,True,286.11932373046875,286.11932373046875,1.294967660214752e-06,1.294967660214752e-06
Qwen3-1.7B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp8,1.0,4194304,6.659830093383789,6.623575210571289,0.0362548828125,3491669,0.016054630279541016,True,286.1268615722656,286.11932373046875,1.2950466725669685e-06,1.294967660214752e-06
Qwen3-1.7B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp8,5.0,4194304,6.640012741088867,6.603757858276367,0.0362548828125,3481279,0.0314640998840332,True,286.1864929199219,286.11932373046875,1.2956444379597087e-06,1.294967660214752e-06
Qwen3-1.7B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp4,0.0,2097152,3.8563270568847656,3.8149185180664062,0.041408538818359375,1010913,0.0,True,2131.401123046875,2131.401123046875,1.7612328520044684e-05,1.7612328520044684e-05
Qwen3-1.7B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp4,1.0,2097152,3.8563270568847656,3.8149185180664062,0.041408538818359375,1010913,4.76837158203125e-07,True,2131.401123046875,2131.401123046875,1.7612328520044684e-05,1.7612328520044684e-05
Qwen3-1.7B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp4,5.0,2097152,3.8563270568847656,3.8149185180664062,0.041408538818359375,1010913,4.76837158203125e-07,True,2131.401123046875,2131.401123046875,1.7612328520044684e-05,1.7612328520044684e-05
Qwen3-1.7B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp8,0.0,2097152,6.740867614746094,6.699459075927734,0.041408538818359375,1767078,0.0,True,95.24999237060547,95.24999237060547,1.1273582458670717e-06,1.1273582458670717e-06
Qwen3-1.7B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp8,1.0,2097152,6.709388732910156,6.667980194091797,0.041408538818359375,1758826,0.015900611877441406,True,95.25357055664062,95.24999237060547,1.1274358939772355e-06,1.1273582458670717e-06
Qwen3-1.7B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp8,5.0,2097152,6.6906280517578125,6.649219512939453,0.041408538818359375,1753908,0.029901981353759766,True,95.2799301147461,95.24999237060547,1.1279734053459833e-06,1.1273582458670717e-06
Qwen3-1.7B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp4,0.0,12582912,3.9226512908935547,3.889916102091471,0.032735188802083336,6169797,0.0,True,2200.12548828125,2200.12548828125,1.9366181732038967e-05,1.9366181732038967e-05
Qwen3-1.7B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp4,1.0,12582912,3.9217522939046225,3.889017105102539,0.032735188802083336,6168383,0.0029818216959635415,True,2200.265625,2200.12548828125,1.9488461475702934e-05,1.9366181732038967e-05
Qwen3-1.7B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp4,5.0,12582912,3.8787549336751304,3.846019744873047,0.032735188802083336,6100754,0.030196189880371094,True,2206.4541015625,2200.12548828125,2.20874062506482e-05,1.9366181732038967e-05
Qwen3-1.7B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp8,0.0,12582912,6.628581364949544,6.595846176147461,0.032735188802083336,10425857,0.0,True,136.92349243164062,136.92349243164062,1.2833346545448876e-06,1.2833346545448876e-06
Qwen3-1.7B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp8,1.0,12582912,6.572340647379558,6.539605458577474,0.032735188802083336,10337398,0.0432432492574056,True,137.0,136.92349243164062,1.2951342114320141e-06,1.2833346545448876e-06
Qwen3-1.7B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp8,5.0,12582912,6.530136744181315,6.4974015553792315,0.032735188802083336,10271017,0.09041031201680501,True,137.62060546875,136.92349243164062,1.381463675897976e-06,1.2833346545448876e-06
Qwen3-1.7B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp4,0.0,12582912,3.901679356892904,3.8649094899495444,0.036769866943359375,6136811,0.0,True,582.0437622070312,582.0437622070312,1.6951451470959e-05,1.6951451470959e-05
Qwen3-1.7B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp4,1.0,12582912,3.8986085255940757,3.8618386586507163,0.036769866943359375,6131981,0.0003635883331298828,True,582.0438232421875,582.0437622070312,1.6963182133622468e-05,1.6951451470959e-05
Qwen3-1.7B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp4,5.0,12582912,3.891500473022461,3.8547306060791016,0.036769866943359375,6120801,0.007759253184000651,True,583.812744140625,582.0437622070312,1.7085014405893162e-05,1.6951451470959e-05
Qwen3-1.7B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp8,0.0,12582912,6.639965057373047,6.6031951904296875,0.036769866943359375,10443762,0.0,True,38.996891021728516,38.996891021728516,1.1112571201010724e-06,1.1112571201010724e-06
Qwen3-1.7B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp8,1.0,12582912,6.559923807779948,6.523153940836589,0.036769866943359375,10317868,0.04946366945902506,True,39.08176803588867,38.996891021728516,1.1162273949594237e-06,1.1112571201010724e-06
Qwen3-1.7B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp8,5.0,12582912,6.498950322469075,6.462180455525716,0.036769866943359375,10221965,0.09783252080281575,True,39.67680740356445,38.996891021728516,1.1488587006169837e-06,1.1112571201010724e-06
Qwen3-1.7B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp4,0.0,12582912,3.904677073160807,3.8726793924967446,0.0319976806640625,6141526,0.0,True,512.1832275390625,512.1832275390625,1.979937769647222e-05,1.979937769647222e-05
Qwen3-1.7B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp4,1.0,12582912,3.9016342163085938,3.8696365356445312,0.0319976806640625,6136740,0.00019152959187825522,True,512.1832885742188,512.1832275390625,1.9804729163297452e-05,1.979937769647222e-05
Qwen3-1.7B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp4,5.0,12582912,3.8998845418294272,3.8678868611653647,0.0319976806640625,6133988,0.004063208897908528,True,513.198974609375,512.1832275390625,1.9873541532433592e-05,1.979937769647222e-05
Qwen3-1.7B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp8,0.0,12582912,6.629218419392903,6.597220738728841,0.0319976806640625,10426859,0.0,True,31.39064598083496,31.39064598083496,1.3054608416496194e-06,1.3054608416496194e-06
Qwen3-1.7B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp8,1.0,12582912,6.550917943318685,6.518920262654622,0.0319976806640625,10303703,0.04767179489135742,True,31.473033905029297,31.39064598083496,1.3101412150717806e-06,1.3054608416496194e-06
Qwen3-1.7B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp8,5.0,12582912,6.490847269694011,6.458849589029948,0.0319976806640625,10209220,0.09472878774007161,True,32.04735565185547,31.39064598083496,1.3413779242910095e-06,1.3054608416496194e-06
Qwen3-1.7B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp4,0.0,2097152,3.888256072998047,3.848663330078125,0.039592742919921875,1019283,0.0,True,3156.752197265625,3156.752197265625,1.3353919712244533e-05,1.3353919712244533e-05
Qwen3-1.7B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp4,1.0,2097152,3.888256072998047,3.848663330078125,0.039592742919921875,1019283,0.0,True,3156.752197265625,3156.752197265625,1.3353919712244533e-05,1.3353919712244533e-05
Qwen3-1.7B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp4,5.0,2097152,3.888256072998047,3.848663330078125,0.039592742919921875,1019283,0.0,True,3156.752197265625,3156.752197265625,1.3353919712244533e-05,1.3353919712244533e-05
Qwen3-1.7B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp8,0.0,2097152,6.679046630859375,6.639453887939453,0.039592742919921875,1750872,0.0,True,191.9530029296875,191.9530029296875,8.777592483966146e-07,8.777592483966146e-07
Qwen3-1.7B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp8,1.0,2097152,6.649055480957031,6.609462738037109,0.039592742919921875,1743010,0.015000343322753906,True,191.95669555664062,191.9530029296875,8.778287110544625e-07,8.777592483966146e-07
Qwen3-1.7B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp8,5.0,2097152,6.6305694580078125,6.590976715087891,0.039592742919921875,1738164,0.031909942626953125,True,191.98779296875,191.9530029296875,8.783883345131471e-07,8.777592483966146e-07
Qwen3-1.7B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp4,0.0,4194304,3.8990116119384766,3.8586292266845703,0.04038238525390625,2044205,0.0,True,576.371826171875,576.371826171875,1.3583847248810343e-05,1.3583847248810343e-05
Qwen3-1.7B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp4,1.0,4194304,3.8990097045898438,3.8586273193359375,0.04038238525390625,2044204,5.0067901611328125e-06,True,576.3719482421875,576.371826171875,1.3583856343757361e-05,1.3583847248810343e-05
Qwen3-1.7B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp4,5.0,4194304,3.898641586303711,3.8582592010498047,0.04038238525390625,2044011,0.0007753372192382812,True,576.4274291992188,576.371826171875,1.3594273696071468e-05,1.3583847248810343e-05
Qwen3-1.7B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp8,0.0,4194304,6.650665283203125,6.610282897949219,0.04038238525390625,3486864,0.0,True,36.37451171875,36.37451171875,8.943575835473894e-07,8.943575835473894e-07
